station_id,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,monthtotal
40210,Damen-Cermak,2020-03-01,872.9,435,346.2,22675.0
40740,Western-Cermak,2020-03-01,678.9,392.5,288.2,17946.0
40440,California-Cermak,2020-03-01,844.7,427,349,22036.0
41040,Kedzie-Cermak,2020-03-01,595.8,390.8,317.2,16256.0
40780,Central Park,2020-03-01,720.9,375,351.8,19118.0
40150,Pulaski-Cermak,2020-03-01,683,397.5,347.6,18354.0
40600,Kostner,2020-03-01,296.9,162.8,140,7882.0
40420,Cicero-Cermak,2020-03-01,724.6,476.8,386.4,19780.0
40580,54th/Cermak,2020-03-01,"1,287",593.5,488.4,33130.0
40020,Harlem-Lake,2020-03-01,"2,083.9","1,077.8",943,54872.0
41350,Oak Park-Lake,2020-03-01,740.1,294.3,238,18650.0
40610,Ridgeland,2020-03-01,653.7,244.5,162.6,16173.0
41260,Austin-Lake,2020-03-01,"1,046.8",534.5,431.4,27325.0
40280,Central-Lake,2020-03-01,"1,337",781.3,665.8,35869.0
40700,Laramie,2020-03-01,709.9,426,368.6,19164.0
40480,Cicero-Lake,2020-03-01,825.5,507,440.2,22389.0
40030,Pulaski-Lake,2020-03-01,910.4,590.3,491.4,24846.0
41670,Conservatory,2020-03-01,624.8,443.5,408.2,17560.0
41070,Kedzie-Lake,2020-03-01,948.3,522,438.6,25144.0
41360,California-Lake,2020-03-01,639.1,312.5,251.2,16567.0
40170,Ashland-Lake,2020-03-01,"1,465.5",678.5,480.8,37358.0
41510,Morgan-Lake,2020-03-01,"1,867",988.8,872.8,49393.0
41160,Clinton-Lake,2020-03-01,"2,304.5",562.3,494.4,55419.0
41690,Cermak-McCormick Place,2020-03-01,877.2,425,537.6,23686.0
41120,35-Bronzeville-IIT,2020-03-01,908.1,407.3,353.4,23374.0
40300,Indiana,2020-03-01,452.1,225,196.4,11829.0
41270,43rd,2020-03-01,597.7,291,249.6,15562.0
41080,47th-South Elevated,2020-03-01,630.7,348,310,16818.0
40130,51st,2020-03-01,576.9,342.3,282.2,15471.0
40510,Garfield-South Elevated,2020-03-01,646.5,326,292.2,16987.0
41140,King Drive,2020-03-01,297.5,171,160,8029.0
40720,East 63rd-Cottage Grove,2020-03-01,610.7,326.3,274,16111.0
40940,Halsted/63rd,2020-03-01,326.1,173.8,142.2,8581.0
40290,Ashland/63rd,2020-03-01,629.1,333,303.8,16692.0
41290,Kimball,2020-03-01,"2,225.7","1,264.8","1,039.4",59221.0
41180,Kedzie-Brown,2020-03-01,"1,074.7",657.8,571.2,29131.0
40870,Francisco,2020-03-01,807.9,383.5,328.6,20950.0
41010,Rockwell,2020-03-01,890.2,375.8,339.2,22784.0
41480,Western-Brown,2020-03-01,"2,051.9","1,153.8",979,54651.0
40090,Damen-Brown,2020-03-01,"1,365.6",640.8,463,34921.0
41500,Montrose-Brown,2020-03-01,"1,335.4",646,493.6,34430.0
41460,Irving Park-Brown,2020-03-01,"1,482.8",670.8,555.8,38083.0
41440,Addison-Brown,2020-03-01,"1,255.4",502.8,419.8,31728.0
41310,Paulina,2020-03-01,"1,382.2",699.8,578.2,36099.0
40360,Southport,2020-03-01,"1,582.4",827.3,750.8,41875.0
41210,Wellington,2020-03-01,"1,532.4",662.3,493,38827.0
40530,Diversey,2020-03-01,"2,721.8","1,250.8","1,006.6",69915.0
40660,Armitage,2020-03-01,"1,980",927.3,792.2,51229.0
40800,Sedgwick,2020-03-01,"1,821.5",932.3,868.4,48143.0
40710,Chicago/Franklin,2020-03-01,"3,392.8","1,247",992.2,84590.0
40460,Merchandise Mart,2020-03-01,"3,641.2",770.5,605.2,86214.0
40930,Midway Airport,2020-03-01,"4,216.3","1,660.5","1,557.8",107189.0
40960,Pulaski-Orange,2020-03-01,"2,851.3","1,064",876.2,71366.0
41150,Kedzie-Midway,2020-03-01,"2,023.8",904.8,725,51768.0
40310,Western-Orange,2020-03-01,"2,167.7",984,789.6,55574.0
40120,35th/Archer,2020-03-01,"1,628.3",656.8,553.2,41215.0
41060,Ashland-Orange,2020-03-01,929.9,481.5,390.6,24336.0
41130,Halsted-Orange,2020-03-01,"1,428.1",548.3,464.6,35935.0
40730,Washington/Wells,2020-03-01,"4,133.6",617.8,539,96106.0
40040,Quincy/Wells,2020-03-01,"3,978.6",624.3,581,92931.0
40160,LaSalle/Van Buren,2020-03-01,"1,615.1",264.3,231,37744.0
40850,Library,2020-03-01,"2,011.6",841,711.8,51178.0
40680,Adams/Wabash,2020-03-01,"3,654.5","1,418.5",990.2,91024.0
41700,Washington/Wabash,2020-03-01,"5,241.2","2,386.3","1,936.2",134533.0
40260,State/Lake,2020-03-01,"6,059.7","2,731","2,302.4",155750.0
40380,Clark/Lake,2020-03-01,"9,805.2","2,490.5","2,283.8",237096.0
40900,Howard,2020-04-01,"1,307.5","1,016.5",791.8,35999.0
41190,Jarvis,2020-04-01,293.7,260.3,199.3,8299.0
40100,Morse,2020-04-01,701.4,533.3,438.8,19319.0
41300,Loyola,2020-04-01,626.8,617,454.5,18076.0
40760,Granville,2020-04-01,496.8,235.8,193.5,12646.0
40880,Thorndale,2020-04-01,363.6,180.3,144.3,9297.0
41380,Bryn Mawr,2020-04-01,605.5,276.5,224.3,15324.0
40340,Berwyn,2020-04-01,535.3,534.8,440.8,15678.0
41200,Argyle,2020-04-01,462.7,386.3,295.5,12906.0
40770,Lawrence,2020-04-01,396.2,299.5,244.5,10893.0
40540,Wilson,2020-04-01,"1,115.3",853,676.5,30655.0
40080,Sheridan,2020-04-01,417.3,307.3,245.5,11391.0
41420,Addison-North Main,2020-04-01,491.3,332.3,281.8,13265.0
41320,Belmont-North Main,2020-04-01,912.9,712.5,597,25322.0
41220,Fullerton,2020-04-01,684.1,476.3,390.5,18517.0
40650,North/Clybourn,2020-04-01,530.3,423,359.8,14797.0
40630,Clark/Division,2020-04-01,865.1,713.8,591.8,24255.0
41450,Chicago/State,2020-04-01,"1,213.1",823,764.5,33038.0
40330,Grand/State,2020-04-01,622.8,536.3,409.3,17483.0
41660,Lake/State,2020-04-01,"1,457.8","1,073.8",929.8,40085.0
41090,Monroe/State,2020-04-01,541.4,330.8,267.3,14302.0
40560,Jackson/State,2020-04-01,641,416.3,369.5,17245.0
41490,Harrison,2020-04-01,204.7,171.3,145.5,5771.0
41400,Roosevelt,2020-04-01,"1,750.5","1,348.8","1,101.3",48310.0
41000,Cermak-Chinatown,2020-04-01,414.5,294.5,260,11336.0
40190,Sox-35th-Dan Ryan,2020-04-01,581.9,413.3,353,15866.0
41230,47th-Dan Ryan,2020-04-01,715.8,494,435,19463.0
41170,Garfield-Dan Ryan,2020-04-01,797.3,588.8,464.8,21755.0
40910,63rd-Dan Ryan,2020-04-01,907.3,778.8,683.8,25811.0
40990,69th,2020-04-01,"1,363.2","1,079.3",862,37755.0
40240,79th,2020-04-01,"1,960.7","1,485.3","1,294.3",54253.0
41430,87th,2020-04-01,"1,044.7",814,680,28960.0
40450,95th/Dan Ryan,2020-04-01,"2,879.5","1,949.5","1,715",78007.0
41050,Linden,2020-04-01,97.6,53.8,59,2599.0
41250,Central-Evanston,2020-04-01,188.8,101.3,80.5,4880.0
40400,Noyes,2020-04-01,58.5,36.5,32,1561.0
40520,Foster,2020-04-01,71,57,52.3,2000.0
40050,Davis,2020-04-01,435.2,329.8,263.8,11949.0
40690,Dempster,2020-04-01,120.4,110.3,95.3,3470.0
40270,Main,2020-04-01,122.2,100.5,79.8,3409.0
40840,South Boulevard,2020-04-01,121.5,76.5,82.8,3311.0
40140,Dempster-Skokie,2020-04-01,227.9,178,115.8,6188.0
41680,Oakton-Skokie,2020-04-01,138.1,75.5,49.5,3539.0
40890,O'Hare Airport,2020-04-01,"1,861.3","1,665.5","1,646.8",54198.0
40820,Rosemont,2020-04-01,969.6,540.3,412,25140.0
40230,Cumberland,2020-04-01,476.3,264.3,246.3,12520.0
40750,Harlem-O'Hare,2020-04-01,361.9,251.3,195,9746.0
41280,Jefferson Park,2020-04-01,"1,119.7",783.8,660.3,30409.0
41330,Montrose-O'Hare,2020-04-01,260.5,193,153.8,7118.0
40550,Irving Park-O'Hare,2020-04-01,538.1,395,319,14695.0
41240,Addison-O'Hare,2020-04-01,386.1,239.5,191.5,10219.0
40060,Belmont-O'Hare,2020-04-01,624.4,395,335.3,16658.0
41020,Logan Square,2020-04-01,521.9,346.5,287.5,14017.0
40570,California/Milwaukee,2020-04-01,346.4,209,193,9229.0
40670,Western/Milwaukee,2020-04-01,337.4,234,209.3,9195.0
40590,Damen/Milwaukee,2020-04-01,336.8,267,200.3,9278.0
40320,Division/Milwaukee,2020-04-01,376.8,261.5,221.5,10222.0
41410,Chicago/Milwaukee,2020-04-01,256.3,161,112.3,6731.0
40490,Grand/Milwaukee,2020-04-01,164.5,123.5,121,4596.0
40370,Washington/Dearborn,2020-04-01,734.8,460.8,351.8,19415.0
40790,Monroe/Dearborn,2020-04-01,368.9,195.3,128.3,9410.0
40070,Jackson/Dearborn,2020-04-01,605.3,386,350,16261.0
41340,LaSalle,2020-04-01,185.8,116.8,107.8,4985.0
40430,Clinton-Forest Park,2020-04-01,263.4,189.5,142.5,7122.0
40350,UIC-Halsted,2020-04-01,282.1,273.8,236,8246.0
40470,Racine,2020-04-01,172.7,116.8,100.8,4670.0
40810,Medical Center,2020-04-01,449.6,249.5,233,11821.0
40220,Western-Forest Park,2020-04-01,296.8,218.8,165.8,8067.0
40250,Kedzie-Homan-Forest Park,2020-04-01,552.9,482.8,390.5,15657.0
40920,Pulaski-Forest Park,2020-04-01,723.1,636.5,584.8,20793.0
40970,Cicero-Forest Park,2020-04-01,420.1,325.5,261.8,11592.0
40010,Austin-Forest Park,2020-04-01,293,192,158.5,7849.0
40180,Oak Park-Forest Park,2020-04-01,150.7,88.3,86,4012.0
40980,Harlem-Forest Park,2020-04-01,290.4,173.8,121.5,7570.0
40390,Forest Park,2020-04-01,723.5,448,378.8,19223.0
41030,Polk,2020-04-01,415.4,192,152.3,10516.0
40830,18th,2020-04-01,236.9,180.5,148.5,6527.0
40210,Damen-Cermak,2020-04-01,206.3,136,103.5,5497.0
40740,Western-Cermak,2020-04-01,256.8,174.8,138,6901.0
40440,California-Cermak,2020-04-01,287.4,185.8,134.8,7605.0
41040,Kedzie-Cermak,2020-04-01,221.8,191.3,166.3,6309.0
40780,Central Park,2020-04-01,268.8,203.3,178.8,7442.0
40150,Pulaski-Cermak,2020-04-01,300.8,219.5,206.8,8322.0
40600,Kostner,2020-04-01,133.6,102,94.8,3726.0
40420,Cicero-Cermak,2020-04-01,314.4,252,190.3,8685.0
40580,54th/Cermak,2020-04-01,445.1,274.5,212.5,11740.0
40020,Harlem-Lake,2020-04-01,759.2,542.8,450.3,20675.0
41350,Oak Park-Lake,2020-04-01,111.5,90.8,60.8,3058.0
40610,Ridgeland,2020-04-01,132.2,91.5,64.8,3534.0
41260,Austin-Lake,2020-04-01,392.5,249.5,232.5,10562.0
40280,Central-Lake,2020-04-01,620.2,427.8,386.5,16901.0
40700,Laramie,2020-04-01,336.5,247.8,199,9190.0
40480,Cicero-Lake,2020-04-01,389.5,303.5,228.8,10698.0
40030,Pulaski-Lake,2020-04-01,491.4,368.5,317.5,13554.0
41670,Conservatory,2020-04-01,324,250,230.8,9051.0
41070,Kedzie-Lake,2020-04-01,390.2,287.3,265.5,10796.0
41360,California-Lake,2020-04-01,234.2,140.8,128.3,6229.0
40170,Ashland-Lake,2020-04-01,390.3,243,177.3,10267.0
41510,Morgan-Lake,2020-04-01,261.8,163.8,124.5,6913.0
41160,Clinton-Lake,2020-04-01,324.8,176.3,136,8394.0
41690,Cermak-McCormick Place,2020-04-01,232.5,163,160.3,6408.0
41120,35-Bronzeville-IIT,2020-04-01,221.4,141.5,128,5949.0
40300,Indiana,2020-04-01,176.5,130.8,98.3,4799.0
41270,43rd,2020-04-01,231.8,160,156,6364.0
41080,47th-South Elevated,2020-04-01,256.3,209,159,7111.0
40130,51st,2020-04-01,229.1,186,164.3,6441.0
40510,Garfield-South Elevated,2020-04-01,241.4,186,155.5,6677.0
41140,King Drive,2020-04-01,145.5,112.3,89,4006.0
40720,East 63rd-Cottage Grove,2020-04-01,258.2,171.3,160.5,7008.0
40940,Halsted/63rd,2020-04-01,137.8,97.3,85.8,3763.0
40290,Ashland/63rd,2020-04-01,311.1,203.8,176.3,8364.0
41290,Kimball,2020-04-01,535.1,389,322.3,14617.0
41180,Kedzie-Brown,2020-04-01,248.6,181,169.3,6870.0
40870,Francisco,2020-04-01,121,85,73,3295.0
41010,Rockwell,2020-04-01,113.3,74.3,72.3,3078.0
41480,Western-Brown,2020-04-01,391.2,275.3,228.8,10623.0
40090,Damen-Brown,2020-04-01,172,116,92,4616.0
41500,Montrose-Brown,2020-04-01,191.8,141.5,97.3,5175.0
41460,Irving Park-Brown,2020-04-01,186.5,125.8,98.8,5001.0
41440,Addison-Brown,2020-04-01,149.5,98.8,60.8,3928.0
41310,Paulina,2020-04-01,199.2,149.5,139.8,5539.0
40360,Southport,2020-04-01,132.1,96,77,3598.0
41210,Wellington,2020-04-01,218,125.3,114.8,5755.0
40530,Diversey,2020-04-01,349.9,264.3,201.3,9559.0
40660,Armitage,2020-04-01,181.7,125,104.8,4917.0
40800,Sedgwick,2020-04-01,311.3,223.5,197,8530.0
40710,Chicago/Franklin,2020-04-01,511.9,299,216.8,13325.0
40460,Merchandise Mart,2020-04-01,168.1,98.8,78.8,4409.0
40930,Midway Airport,2020-04-01,982,561.5,430.5,25571.0
40960,Pulaski-Orange,2020-04-01,586.4,319.8,267.8,15251.0
41150,Kedzie-Midway,2020-04-01,554.8,316,235,14410.0
40310,Western-Orange,2020-04-01,604.5,357.8,282.5,15860.0
40120,35th/Archer,2020-04-01,339.1,200.3,152.5,8871.0
41060,Ashland-Orange,2020-04-01,314.6,231.3,174.5,8545.0
41130,Halsted-Orange,2020-04-01,283.3,190,144.5,7571.0
40730,Washington/Wells,2020-04-01,471.6,191.5,130.3,11663.0
40040,Quincy/Wells,2020-04-01,351.2,126.3,113.5,8685.0
40160,LaSalle/Van Buren,2020-04-01,202.2,78.8,63.5,5017.0
40850,Library,2020-04-01,391.1,194.5,172.3,10072.0
40680,Adams/Wabash,2020-04-01,507.6,250.8,195.3,12952.0
41700,Washington/Wabash,2020-04-01,865.1,462.8,385.3,22424.0
40260,State/Lake,2020-04-01,862.1,559.8,479.5,23124.0
40380,Clark/Lake,2020-04-01,"1,037.4",578.5,502.5,27147.0
40900,Howard,2020-05-01,"1,354.9","1,019.8",773.7,36838.0
41190,Jarvis,2020-05-01,276.8,252.2,171.8,7827.0
40100,Morse,2020-05-01,723.4,573.6,428.5,19906.0
41300,Loyola,2020-05-01,621.2,543.8,403.3,17563.0
40760,Granville,2020-05-01,486.9,396.4,258,13268.0
40880,Thorndale,2020-05-01,385.6,310.2,200.2,10464.0
41380,Bryn Mawr,2020-05-01,598.2,453.2,300.3,16031.0
40340,Berwyn,2020-05-01,481.6,445,298.3,13646.0
41200,Argyle,2020-05-01,446.2,381.2,257.8,12377.0
40770,Lawrence,2020-05-01,380.3,314.2,202.2,10390.0
40540,Wilson,2020-05-01,"1,142.7",967,659.2,31644.0
40080,Sheridan,2020-05-01,420.3,341,210.3,11372.0
41420,Addison-North Main,2020-05-01,476.1,401.2,271.8,13158.0
41320,Belmont-North Main,2020-05-01,988.8,856,609,27709.0
41220,Fullerton,2020-05-01,703,624.6,388.3,19512.0
40650,North/Clybourn,2020-05-01,532.6,402.4,253.8,14186.0
40630,Clark/Division,2020-05-01,796.7,600.8,408.8,21391.0
41450,Chicago/State,2020-05-01,"1,195.2",642,472.2,29947.0
40330,Grand/State,2020-05-01,613.7,394,248.3,15733.0
41660,Lake/State,2020-05-01,"1,485.8",934.6,718.7,38700.0
41090,Monroe/State,2020-05-01,553.5,248.2,176,13366.0
40560,Jackson/State,2020-05-01,624.6,358.4,240.2,15725.0
41490,Harrison,2020-05-01,208.3,165,102.7,5607.0
41400,Roosevelt,2020-05-01,"1,701","1,239.4",864.3,45403.0
41000,Cermak-Chinatown,2020-05-01,428.4,339.8,225.7,11621.0
40190,Sox-35th-Dan Ryan,2020-05-01,567.6,458.2,310.8,15508.0
41230,47th-Dan Ryan,2020-05-01,691.4,565.2,384.7,18962.0
41170,Garfield-Dan Ryan,2020-05-01,727.2,604.6,402.2,19980.0
40910,63rd-Dan Ryan,2020-05-01,864.4,645.4,512.2,23588.0
40990,69th,2020-05-01,"1,230.9",981.2,679.2,33598.0
40240,79th,2020-05-01,"1,777.2","1,304.4",994.3,48032.0
41430,87th,2020-05-01,928,682,541.2,25216.0
40450,95th/Dan Ryan,2020-05-01,"2,739.2","1,837.6","1,442.2",72624.0
41050,Linden,2020-05-01,115.3,72.8,61.7,3040.0
41250,Central-Evanston,2020-05-01,176.4,94.4,78.8,4472.0
40400,Noyes,2020-05-01,58.3,51,28.7,1592.0
40520,Foster,2020-05-01,75.9,79.6,51.5,2224.0
40050,Davis,2020-05-01,463,365.4,269.5,12703.0
40690,Dempster,2020-05-01,115,99.2,99.5,3393.0
40270,Main,2020-05-01,158.9,123.6,90.3,4337.0
40840,South Boulevard,2020-05-01,118.9,102.4,85.8,3404.0
40140,Dempster-Skokie,2020-05-01,237.7,166.2,113.7,6267.0
41680,Oakton-Skokie,2020-05-01,147.6,85.8,54.5,3708.0
40890,O'Hare Airport,2020-05-01,"1,692.9","1,384.8","1,495.8",49756.0
40820,Rosemont,2020-05-01,"1,049.1",607,431.2,26603.0
40230,Cumberland,2020-05-01,479.4,293,241.3,12500.0
40750,Harlem-O'Hare,2020-05-01,380.2,245.4,184.5,9937.0
41280,Jefferson Park,2020-05-01,"1,148.8",774.4,655.8,30783.0
41330,Montrose-O'Hare,2020-05-01,247.9,178.4,133.5,6651.0
40550,Irving Park-O'Hare,2020-05-01,551.1,407.6,291.2,14807.0
41240,Addison-O'Hare,2020-05-01,405.5,267.2,193.5,10607.0
40060,Belmont-O'Hare,2020-05-01,649.7,453.2,330.5,17243.0
41020,Logan Square,2020-05-01,541.3,426,288.5,14686.0
40570,California/Milwaukee,2020-05-01,345.5,261,186.5,9334.0
40670,Western/Milwaukee,2020-05-01,352.4,276.8,223.5,9772.0
40590,Damen/Milwaukee,2020-05-01,352,309.6,188.7,9719.0
40320,Division/Milwaukee,2020-05-01,395,322.8,193.3,10673.0
41410,Chicago/Milwaukee,2020-05-01,266.6,199.8,114,7015.0
40490,Grand/Milwaukee,2020-05-01,208.6,159,124.7,5715.0
40370,Washington/Dearborn,2020-05-01,766,421.8,297.8,19216.0
40790,Monroe/Dearborn,2020-05-01,380.3,204.2,121.8,9357.0
40070,Jackson/Dearborn,2020-05-01,604.7,375.4,298.7,15763.0
41340,LaSalle,2020-05-01,223.1,127,98,5684.0
40430,Clinton-Forest Park,2020-05-01,261.8,189.2,123,6920.0
40350,UIC-Halsted,2020-05-01,286.6,339.6,225,8779.0
40470,Racine,2020-05-01,163.5,136.4,86.5,4471.0
40810,Medical Center,2020-05-01,444.5,267.4,203.2,11445.0
40220,Western-Forest Park,2020-05-01,282.5,225.2,180.7,7859.0
40250,Kedzie-Homan-Forest Park,2020-05-01,503.8,409.6,307.3,13968.0
40920,Pulaski-Forest Park,2020-05-01,663.4,583.8,475.2,19038.0
40970,Cicero-Forest Park,2020-05-01,401.8,318.4,240.5,11071.0
40010,Austin-Forest Park,2020-05-01,295.6,221.2,154.3,7943.0
40180,Oak Park-Forest Park,2020-05-01,147.6,101,76.7,3916.0
40980,Harlem-Forest Park,2020-05-01,282,184.4,122.8,7299.0
40390,Forest Park,2020-05-01,722.9,493,348.7,19015.0
41030,Polk,2020-05-01,457.3,198,136.3,10953.0
40830,18th,2020-05-01,236.1,216.2,128.5,6573.0
40210,Damen-Cermak,2020-05-01,239.2,159.2,107.3,6224.0
40740,Western-Cermak,2020-05-01,247.9,177.2,138.5,6675.0
40440,California-Cermak,2020-05-01,276.7,185.4,135.3,7273.0
41040,Kedzie-Cermak,2020-05-01,208,164,107.2,5623.0
40780,Central Park,2020-05-01,251.6,228,167.5,7177.0
40150,Pulaski-Cermak,2020-05-01,290.1,221.2,193.7,8069.0
40600,Kostner,2020-05-01,118.5,93.8,71.7,3269.0
40420,Cicero-Cermak,2020-05-01,340.6,253,187.8,9204.0
40580,54th/Cermak,2020-05-01,449.4,312.6,211.3,11818.0
40020,Harlem-Lake,2020-05-01,803.8,594,393,21404.0
41350,Oak Park-Lake,2020-05-01,124.9,102.6,65.5,3404.0
40610,Ridgeland,2020-05-01,130.1,82,57.8,3358.0
41260,Austin-Lake,2020-05-01,365.5,286,191.3,9887.0
40280,Central-Lake,2020-05-01,560.3,426.6,281.2,15025.0
40700,Laramie,2020-05-01,301.1,242.2,169.2,8248.0
40480,Cicero-Lake,2020-05-01,377,286.6,221.8,10304.0
40030,Pulaski-Lake,2020-05-01,475.7,366.4,264.2,12930.0
41670,Conservatory,2020-05-01,321.2,271,198.5,8970.0
41070,Kedzie-Lake,2020-05-01,364.4,293.8,197.7,9942.0
41360,California-Lake,2020-05-01,245.5,152.2,122.7,6406.0
40170,Ashland-Lake,2020-05-01,392.6,276,149.7,10130.0
41510,Morgan-Lake,2020-05-01,280,195.4,117,7278.0
41160,Clinton-Lake,2020-05-01,355.6,181,128.3,8786.0
41690,Cermak-McCormick Place,2020-05-01,257.2,181.2,135.7,6864.0
41120,35-Bronzeville-IIT,2020-05-01,237.6,176,118.5,6342.0
40300,Indiana,2020-05-01,165.7,126.2,82.5,4440.0
41270,43rd,2020-05-01,223.9,166.6,91.3,5858.0
41080,47th-South Elevated,2020-05-01,240.6,215.8,145,6761.0
40130,51st,2020-05-01,217.8,180.6,125.5,6011.0
40510,Garfield-South Elevated,2020-05-01,233.8,204.8,151.2,6606.0
41140,King Drive,2020-05-01,140.3,120.8,82.3,3903.0
40720,East 63rd-Cottage Grove,2020-05-01,248.2,175.8,123.7,6585.0
40940,Halsted/63rd,2020-05-01,142.9,112.2,69.2,3833.0
40290,Ashland/63rd,2020-05-01,289.1,221.2,153.5,7808.0
41290,Kimball,2020-05-01,580.6,470.4,338.2,15993.0
41180,Kedzie-Brown,2020-05-01,280.7,232.6,161.5,7746.0
40870,Francisco,2020-05-01,129.3,105,78.5,3582.0
41010,Rockwell,2020-05-01,132.3,83.8,74,3508.0
41480,Western-Brown,2020-05-01,397.3,332.6,226.8,10969.0
40090,Damen-Brown,2020-05-01,180.9,169.6,98.7,5057.0
41500,Montrose-Brown,2020-05-01,222.8,159.4,118.2,5961.0
41460,Irving Park-Brown,2020-05-01,200.3,131.6,98,5251.0
41440,Addison-Brown,2020-05-01,152.5,114.6,69.3,4039.0
41310,Paulina,2020-05-01,201.8,187.8,130,5754.0
40360,Southport,2020-05-01,153.8,121.4,80.5,4165.0
41210,Wellington,2020-05-01,253.2,161.4,121.8,6601.0
40530,Diversey,2020-05-01,389.6,297.4,175.7,10332.0
40660,Armitage,2020-05-01,216.8,160.4,102.2,5751.0
40800,Sedgwick,2020-05-01,313.2,272.8,189.7,8766.0
40710,Chicago/Franklin,2020-05-01,590.4,514.2,283,16077.0
40460,Merchandise Mart,2020-05-01,194.6,106.6,77.8,4892.0
40930,Midway Airport,2020-05-01,"1,030.7",648,452.7,26570.0
40960,Pulaski-Orange,2020-05-01,604,349,232.3,15219.0
41150,Kedzie-Midway,2020-05-01,554.6,350,209,14096.0
40310,Western-Orange,2020-05-01,622.3,396.8,256.5,15968.0
40120,35th/Archer,2020-05-01,344.5,231.6,162.5,9022.0
41060,Ashland-Orange,2020-05-01,318.1,219,154.5,8384.0
41130,Halsted-Orange,2020-05-01,283.7,215.6,130.7,7535.0
40730,Washington/Wells,2020-05-01,526.7,194,115,12193.0
40040,Quincy/Wells,2020-05-01,353.7,126,100.3,8306.0
40160,LaSalle/Van Buren,2020-05-01,217.4,82,51.7,5068.0
40850,Library,2020-05-01,407.5,220,159.8,10208.0
40680,Adams/Wabash,2020-05-01,560.2,492.6,306.2,15503.0
41700,Washington/Wabash,2020-05-01,969,619,419,24988.0
40260,State/Lake,2020-05-01,931.7,809.2,573.8,26122.0
40380,Clark/Lake,2020-05-01,"1,137.9",670.6,464.5,28898.0
40900,Howard,2020-06-01,"1,491.8","1,221",979.8,41622.0
41190,Jarvis,2020-06-01,309.8,251,227.5,8730.0
40100,Morse,2020-06-01,899.5,703.8,625.8,25106.0
41300,Loyola,2020-06-01,745.6,615.3,526.5,20971.0
40760,Granville,2020-06-01,617.5,454.3,385.3,16943.0
40880,Thorndale,2020-06-01,504.4,319.5,317.8,13646.0
41380,Bryn Mawr,2020-06-01,763.2,515,452.5,20660.0
40340,Berwyn,2020-06-01,589.4,462.3,403,16428.0
41200,Argyle,2020-06-01,450,312,283.8,12284.0
40770,Lawrence,2020-06-01,361.1,249.8,231.3,9868.0
40540,Wilson,2020-06-01,"1,528.5","1,644.8","1,330",45526.0
40080,Sheridan,2020-06-01,590,517,517,17116.0
41420,Addison-North Main,2020-06-01,698.7,722.8,742,21230.0
41320,Belmont-North Main,2020-06-01,"1,528.9","1,445.3","1,329",44733.0
41220,Fullerton,2020-06-01,"1,003.9",946.3,738,28823.0
40650,North/Clybourn,2020-06-01,689.6,648.8,540,19927.0
40630,Clark/Division,2020-06-01,"1,090","1,263.8",824,32331.0
41450,Chicago/State,2020-06-01,"1,490.5","1,143","1,030.3",41483.0
40330,Grand/State,2020-06-01,851.7,836,716.3,24947.0
41660,Lake/State,2020-06-01,"2,011.1","1,349.3","1,335",54981.0
41090,Monroe/State,2020-06-01,770.5,381.5,363.3,19931.0
40560,Jackson/State,2020-06-01,660.2,409.5,410.8,17805.0
41490,Harrison,2020-06-01,297.4,247.3,237,8480.0
41400,Roosevelt,2020-06-01,"1,986.1","2,070.8","1,519.3",58055.0
41000,Cermak-Chinatown,2020-06-01,586.2,518.5,433.8,16705.0
40190,Sox-35th-Dan Ryan,2020-06-01,630.4,471,397.3,17341.0
41230,47th-Dan Ryan,2020-06-01,803.5,692.8,584,22784.0
41170,Garfield-Dan Ryan,2020-06-01,766.1,585.5,479,21113.0
40910,63rd-Dan Ryan,2020-06-01,861.7,721.8,590,24204.0
40990,69th,2020-06-01,"1,338.7","1,190.5",916.3,37879.0
40240,79th,2020-06-01,"1,877.6","1,568","1,300.5",52781.0
41430,87th,2020-06-01,985.6,824.3,734.8,27920.0
40450,95th/Dan Ryan,2020-06-01,"2,966.6","2,152.3","1,839.3",81231.0
41050,Linden,2020-06-01,149.6,106,101.5,4122.0
41250,Central-Evanston,2020-06-01,204.5,115.3,110.3,5401.0
40400,Noyes,2020-06-01,90.1,71.3,55.8,2491.0
40520,Foster,2020-06-01,93.2,86.5,69.5,2675.0
40050,Davis,2020-06-01,584.1,512.8,430.5,16623.0
40690,Dempster,2020-06-01,144.5,124,130,4196.0
40270,Main,2020-06-01,199.6,167.3,136.3,5605.0
40840,South Boulevard,2020-06-01,153.1,107.3,103.8,4213.0
40140,Dempster-Skokie,2020-06-01,294.5,213,170.5,8012.0
41680,Oakton-Skokie,2020-06-01,166.1,106.3,71.5,4366.0
40890,O'Hare Airport,2020-06-01,"1,981.9","1,636.5","1,974.3",58044.0
40820,Rosemont,2020-06-01,"1,212",816.8,615.8,32395.0
40230,Cumberland,2020-06-01,594.2,391.3,329.8,15956.0
40750,Harlem-O'Hare,2020-06-01,512.7,326,268.8,13659.0
